SEASON_ID,Player_ID,Game_ID,GAME_DATE,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE,OPP,HOME,Block_Stat,OPP_RA_FGA,MIN_EMA_5,BLK_EMA_5,OPP_PACE,BLK_RATE_EMA_10,FGA_EMA_5,REB_EMA_5,PF_EMA_5,STL_EMA_5,TOV_EMA_5,BLK_EMA_x_RA_FGA,MIN_EMA_x_RA_FGA,BLK_RATE_x_RA_FGA,MIN_EMA_x_PACE
22024,1626157,0022400939,2025-03-10,28,8,15,0.533,3,6,0.5,7,9,0.778,2,7,9,3,1,1,4,5,26,8,1,2024-25,Regular Season,SAC,0,1,20.3,37.16896752395327,0.3123571804811831,98.91,0.39601601911348,16.612520811160255,12.182110958112993,3.79683853212508,1.087297557892865,2.528247250690752,6.340850763768017,754.5300407362514,8.039125188003645,3676.382577794218
22024,1626157,0022400953,2025-03-12,39,8,12,0.667,2,4,0.5,3,4,0.75,3,4,7,4,2,1,3,3,21,12,1,2024-25,Regular Season,POR,0,1,29.6,34.11264501596885,0.5415714536541221,99.51,0.5058312883655746,16.075013874106837,11.121407305408663,4.197892354750054,1.0581983719285768,3.0188315004605015,16.030515028162014,1009.734292472678,14.972606135621009,3394.5493055390607
22024,1626157,0022400974,2025-03-15,30,12,21,0.571,3,5,0.6,2,2,1.0,5,7,12,3,0,1,2,6,29,-1,1,2024-25,Regular Season,GSW,0,1,22.3,35.74176334397924,0.694380969102748,99.37,0.5956801450263791,14.716675916071226,9.747604870272443,3.798594903166703,1.3721322479523845,3.0125543336403346,15.484695610991283,797.041322570737,13.283667234088254,3551.659023491217
22024,1626157,0022400984,2025-03-17,31,10,17,0.588,3,5,0.6,0,0,0.0,3,4,7,3,0,1,3,3,23,16,1,2024-25,Regular Season,MIA,1,1,22.5,33.827842229319494,0.7962539794018321,97.08,0.6691928459306737,16.81111727738082,10.498403246848296,4.5323966021111355,0.9147548319682565,2.6750362224268898,17.91571453654122,761.1264501596886,15.05683903344016,3284.006923622336
22024,1626157,0022401003,2025-03-19,35,11,21,0.524,2,5,0.4,8,9,0.889,4,5,9,2,1,0,3,1,32,-13,1,2024-25,Regular Season,SAS,0,0,27.2,32.88522815287966,0.8641693196012215,100.08,0.7293396012160057,16.87407818492055,9.332268831232199,4.021597734740757,0.6098365546455043,2.7833574816179265,23.505405493153223,894.4782057583268,19.838037153075355,3291.1536335401966
22024,1626157,0022401010,2025-03-20,36,10,21,0.476,2,4,0.5,2,2,1.0,1,9,10,3,0,0,1,2,24,-15,1,2024-25,Regular Season,CHA,0,0,24.4,33.59015210191978,0.5761128797341477,98.22,0.5967324009949138,18.2493854566137,9.221512554154799,3.0143984898271716,0.7398910364303363,2.855571654411951,14.057154265513203,819.5997112868425,14.560270584275894,3299.2247394505603
22024,1626157,0022401026,2025-03-22,37,10,20,0.5,1,5,0.2,10,13,0.769,0,11,11,1,2,1,3,2,31,20,1,2024-25,Regular Season,WAS,1,1,23.8,34.39343473461319,0.38407525315609853,101.82,0.4882356008140203,19.166256971075804,9.481008369436534,2.6762656598847814,0.49326069095355757,2.2370477696079676,9.140991025115145,818.5637466837939,11.620007299373682,3501.9395246783147
22024,1626157,0022401048,2025-03-25,34,10,19,0.526,2,7,0.286,4,8,0.5,2,10,12,11,1,0,3,3,26,23,1,2024-25,Regular Season,DAL,1,0,24.1,35.26228982307546,0.5893835021040656,100.15,0.5812836733932893,19.444171314050536,9.98733891295769,2.450843773256521,0.9955071273023717,2.4913651797386454,14.204142400707983,849.8211847361187,14.008936528778275,3531.5183257810077
22024,1626157,0022401056,2025-03-26,39,11,20,0.55,4,7,0.571,8,10,0.8,1,13,14,4,2,0,4,2,34,2,1,2024-25,Regular Season,LAC,1,0,,34.84152654871698,0.3929223347360438,,0.4755957327763276,19.296114209367026,10.658225941971793,2.633895848837681,0.9970047515349145,2.660910119825764,,,,
22024,1626157,0022401070,2025-03-28,32,6,16,0.375,1,3,0.333,1,1,1.0,4,6,10,1,2,0,3,5,14,9,1,2024-25,Regular Season,MIL,0,0,23.9,36.22768436581132,0.2619482231573626,99.92,0.38912378136244985,19.530742806244685,11.772150627981196,2.422597232558454,1.3313365010232763,3.107273413217176,6.260562533460966,865.8416563428905,9.300058374562552,3619.870221831867
22024,1626157,0022401082,2025-03-30,32,4,13,0.308,1,2,0.5,1,1,1.0,3,8,11,2,1,2,2,3,10,1,1,2024-25,Regular Season,POR,1,1,29.6,34.818456243874216,0.1746321487715751,99.51,0.3183740029329135,18.353828537496458,11.181433751987464,3.2817314883723028,1.5542243340155175,3.0715156088114512,5.1691116036386235,1030.6263048186768,9.423870486814241,3464.7845808279235
22024,1626157,0022401103,2025-04-02,34,9,16,0.563,1,3,0.333,6,7,0.857,3,10,13,1,0,0,7,5,25,-9,1,2024-25,Regular Season,CLE,0,0,25.2,33.87897082924948,0.78308809918105,100.31,0.4423060023996565,16.56921902499764,11.12095583465831,3.187820992248202,1.3694828893436783,2.714343739207634,19.73382009936246,853.7500648970869,11.146111260471343,3398.3995638820156
22024,1626157,0022401128,2025-04-05,33,10,15,0.667,2,3,0.667,8,9,0.889,2,9,11,3,0,0,3,1,30,27,1,2024-25,Regular Season,ATL,0,0,27.7,33.91931388616632,0.5220587327873668,103.41,0.36188672923608256,16.379479349998427,11.747303889772208,3.7918806614988014,0.9129885928957857,4.142895826138423,14.46102689821006,939.5649946468071,10.024262399839486,3507.5962489684593
22024,1626157,0022401140,2025-04-06,36,7,13,0.538,0,3,0.0,5,6,0.833,2,11,13,1,1,1,1,3,19,16,1,2024-25,Regular Season,PHX,1,1,16.1,33.61287592411088,0.3480391551915779,98.31,0.29608914210224935,15.919652899998953,11.498202593181473,2.8612537743325346,0.6086590619305239,3.7619305507589487,5.603430398584405,541.1673023781852,4.767035187846215,3304.481832099341
22024,1626157,0022401151,2025-04-08,43,14,21,0.667,1,3,0.333,5,7,0.714,2,12,14,2,1,1,0,4,34,1,1,2024-25,Regular Season,BOS,1,1,20.6,34.40858394940726,0.5653594367943853,96.59,0.4240729344472949,14.946435266665969,11.99880172878765,2.90750251622169,0.739106041287016,2.8412870338392993,11.646404397964337,708.8168293577896,8.735902449614276,3323.5251236732474
22024,1626157,0022401167,2025-04-10,29,10,19,0.526,0,1,0.0,5,5,1.0,4,6,10,5,1,0,7,4,25,-5,1,2024-25,Regular Season,DET,0,0,26.5,37.27238929960484,0.7102396245295902,100.27,0.5287869463659686,16.964290177777315,12.665867819191766,3.2716683441477934,0.826070694191344,1.8941913558928665,18.82135005003414,987.7183164395283,14.012854078698167,3737.302475071377
42024,1626157,0042400121,2025-04-19,39,10,14,0.714,1,3,0.333,2,2,1.0,0,11,11,5,4,2,0,3,23,22,1,2024-25,Playoffs,DET,1,1,25.0,34.514926199736564,0.47349308301972687,97.92,0.4326438652085197,17.64286011851821,11.777245212794512,3.5144455627651956,0.884047129460896,3.596127570595244,11.837327075493171,862.8731549934141,10.816096630212993,3379.7015734782044
42024,1626157,0042400122,2025-04-21,33,5,11,0.455,0,2,0.0,0,0,0.0,0,6,6,0,0,1,0,4,10,-10,1,2024-25,Playoffs,DET,1,1,25.0,36.00995079982438,0.9823287220131512,97.92,0.5357995260796979,16.428573412345475,11.518163475196342,3.3429637085101307,1.922698086307264,2.3974183803968296,24.55821805032878,900.2487699956096,13.394988151992449,3526.0943823188036
42024,1626157,0042400123,2025-04-24,41,10,18,0.556,4,8,0.5,7,7,1.0,0,8,8,1,1,2,2,4,31,8,1,2024-25,Playoffs,DET,0,1,25.0,35.00663386654959,0.9882191480087675,97.92,0.6201996122470256,14.619048941563651,9.678775650130895,3.5619758056734208,1.2817987242048428,1.5982789202645533,24.70547870021919,875.1658466637398,15.504990306175639,3427.849588212536
42024,1626157,0042400124,2025-04-27,40,10,23,0.435,5,7,0.714,2,2,1.0,1,8,9,1,0,1,3,5,27,5,1,2024-25,Playoffs,DET,0,1,25.0,37.00442257769973,1.325479432005845,97.92,0.6892542282021118,15.746032627709102,9.119183766753931,3.707983870448947,1.1878658161365618,1.7321859468430356,33.13698580014612,925.1105644424932,17.231355705052795,3623.4730588083576
42024,1626157,0042400125,2025-04-29,35,5,14,0.357,2,4,0.5,5,6,0.833,1,10,11,1,0,2,0,5,17,-12,1,2024-25,Playoffs,DET,1,1,25.0,38.00294838513315,1.2169862880038966,97.92,0.7457534594380915,18.164021751806068,9.079455844502622,4.138655913632632,0.7919105440910413,2.1547906312286904,30.424657200097414,950.0737096283287,18.643836485952285,3721.248705872238
42024,1626157,0042400126,2025-05-01,37,4,10,0.4,0,1,0.0,2,3,0.667,5,10,15,2,2,0,3,6,10,8,1,2024-25,Playoffs,DET,0,0,25.0,37.00196559008877,1.4779908586692645,97.92,0.7919801031766203,16.776014501204045,9.719637229668415,4.4257706090884215,0.527940362727361,1.4365270874857938,36.94977146673161,925.0491397522193,19.799502579415506,3623.2324705814926
42024,1626157,0042400211,2025-05-05,31,6,13,0.462,0,1,0.0,2,2,1.0,4,9,13,0,1,0,2,5,14,8,1,2024-25,Playoffs,BOS,0,0,20.1,37.001310393392515,0.9853272391128431,91.68,0.6479837207808711,14.517343000802699,11.479758153112277,4.950513739392282,1.0186269084849073,1.9576847249905294,19.80507750616815,743.7263389071896,13.02447278769551,3392.2801368662263
42024,1626157,0042400212,2025-05-07,35,9,16,0.563,0,1,0.0,3,3,1.0,3,14,17,1,0,1,4,4,21,-2,1,2024-25,Playoffs,BOS,0,1,20.1,35.00087359559501,0.6568848260752288,91.68,0.5301684988207127,14.011562000535132,11.986505435408185,4.967009159594855,1.0124179389899384,1.971789816660353,13.2033850041121,703.5175592714597,10.656386826296327,3208.8800912441507
42024,1626157,0042400213,2025-05-10,36,5,18,0.278,1,5,0.2,10,11,0.909,5,10,15,0,0,0,1,4,21,-19,1,2024-25,Playoffs,BOS,1,0,20.1,35.00058239706334,0.7712565507168192,91.68,0.6155924081260377,14.674374667023422,13.657670290272124,4.6446727730632364,0.674945292659959,2.6478598777735685,15.502256669408068,703.5117061809732,12.373407403333358,3208.8533941627675
42024,1626157,0042400214,2025-05-12,36,11,15,0.733,0,3,0.0,1,1,1.0,3,8,11,1,0,1,4,5,23,-1,1,2024-25,Playoffs,BOS,1,1,20.1,35.33372159804223,0.5141710338112129,91.68,0.5036665157394853,15.782916444682282,14.105113526848085,4.429781848708824,0.44996352843997267,2.0985732518490456,10.33483777960538,710.2078041206489,10.123696966363655,3239.395596108512
42024,1626157,0042400215,2025-05-14,29,5,11,0.455,1,3,0.333,8,9,0.889,2,6,8,0,1,1,2,4,19,-20,1,2024-25,Playoffs,BOS,0,1,20.1,35.55581439869482,0.6761140225408087,91.68,0.5939089674232152,15.521944296454857,13.07007568456539,4.619854565805883,0.2999756856266485,2.732382167899364,13.589891853070254,714.671869413766,11.937570245206626,3259.7570640723416
42024,1626157,0042400216,2025-05-16,35,8,20,0.4,1,6,0.167,4,4,1.0,1,11,12,1,1,0,3,4,21,25,1,2024-25,Playoffs,BOS,1,0,20.1,33.370542932463216,0.7840760150272058,91.68,0.6677437006189942,14.014629530969906,11.380050456376928,4.413236377203923,0.533317123751099,2.4882547785995763,15.759927902046838,670.7479129425107,13.421648382441786,3059.411376048228
42024,1626157,0042400301,2025-05-21,39,11,17,0.647,4,8,0.5,9,11,0.818,2,10,12,2,1,1,1,4,35,9,1,2024-25,Playoffs,IND,1,1,20.7,33.913695288308816,0.5227173433514706,98.52,0.5463357550519043,16.009753020646603,11.586700304251286,4.275490918135949,0.6888780825007327,2.6588365190663845,10.820249007375441,702.0134924679925,11.30915012957442,3341.1772598041844
42024,1626157,0042400302,2025-05-23,28,6,14,0.429,2,5,0.4,6,6,1.0,2,5,7,0,0,0,1,3,20,-20,1,2024-25,Playoffs,IND,1,0,20.7,35.60913019220588,0.6818115622343137,98.52,0.6288201632242854,16.339835347097736,11.724466869500858,4.183660612090633,0.7925853883338219,2.105891012710923,14.113499338250293,737.1089949786617,13.016577378742706,3508.211506536123
42024,1626157,0042400303,2025-05-25,33,8,17,0.471,3,7,0.429,5,6,0.833,1,14,15,1,0,0,6,5,24,6,1,2024-25,Playoffs,IND,0,0,20.7,33.07275346147059,0.45454104148954255,98.52,0.5144892244562335,15.55989023139849,10.149644579667239,3.789107074727089,0.5283902588892146,1.7372606751406157,9.40899955883353,684.6059966524411,10.649926946244033,3258.3276710240825
42024,1626157,0042400304,2025-05-27,37,8,15,0.533,1,2,0.5,7,9,0.778,3,9,12,3,0,0,2,4,24,3,1,2024-25,Playoffs,IND,0,0,20.7,33.04850230764706,0.3030273609930284,98.52,0.4209457291005546,16.039926820932326,11.76642971977816,4.192738049818059,0.3522601725928098,3.158173783427077,6.272666372555688,684.1039977682942,8.71357659238148,3255.9384473493883
42024,1626157,0042400305,2025-05-29,36,10,20,0.5,1,4,0.25,3,5,0.6,2,11,13,3,1,0,4,5,24,26,1,2024-25,Playoffs,IND,1,0,20.7,34.365668205098046,0.20201824066201896,98.52,0.34441014199136283,15.693284547288219,11.844286479852107,4.12849203321204,0.23484011506187322,2.7721158556180514,4.181777581703792,711.3693318455296,7.12928993922121,3385.7056315662594
42024,1626157,0042400306,2025-05-31,38,8,19,0.421,0,4,0.0,6,10,0.6,3,11,14,2,1,0,2,4,22,-16,1,2024-25,Playoffs,IND,0,0,20.7,34.91044547006537,0.13467882710801266,98.52,0.28179011617475136,17.128856364858812,12.229524319901405,4.418994688808027,0.4898934100412488,3.1814105704120346,2.787851721135862,722.6462212303531,5.833055404817353,3439.37708771084
22025,1626157,0022500003,2025-10-22,31,5,12,0.417,1,4,0.25,8,9,0.889,1,10,11,2,0,0,3,4,19,2,1,2025-26,Regular Season,CLE,1,0,25.9,35.940296980043584,0.08978588473867512,100.7,0.23055554959752383,17.752570909905877,12.81968287993427,4.279329792538685,0.6599289400274992,2.7876070469413565,2.3254544147316856,930.8536917831287,5.971388734575867,3619.187905890389
22025,1626157,0022500018,2025-10-24,33,6,16,0.375,4,6,0.667,10,12,0.833,6,7,13,3,1,1,5,2,26,6,1,2025-26,Regular Season,BOS,1,1,19.0,34.29353132002906,0.059857256492450085,95.58,0.1886363587616104,15.835047273270586,12.21312191995618,4.186219861692457,0.43995262668499957,2.8584046979609044,1.1372878733565517,651.5770950805521,3.5840908164705976,3277.7757235683775
22025,1626157,0022500108,2025-10-26,36,6,14,0.429,2,8,0.25,1,2,0.5,1,17,18,2,1,2,3,5,15,2,1,2025-26,Regular Season,MIA,0,1,26.9,33.86235421335271,0.3732381709949667,104.22,0.33615702080495397,15.890031515513725,12.475414613304121,3.457479907794972,0.6266350844566664,3.572269798640603,10.040106799764605,910.8973283391879,9.042623859653261,3529.1345561156195
22025,1626157,0022500125,2025-10-28,35,2,12,0.167,0,3,0.0,4,4,1.0,5,7,12,1,1,1,3,5,8,0,1,2025-26,Regular Season,MIL,0,1,21.8,34.57490280890181,0.9154921139966444,98.33,0.45685574429496234,15.260021010342484,14.316943075536082,3.971653271863315,0.7510900563044443,3.3815131990937357,19.95772808512685,753.7328812340595,9.95945522563018,3399.750193199315
22025,1626157,0022500023,2025-10-31,32,6,14,0.429,1,5,0.2,9,9,1.0,2,8,10,4,0,1,2,2,22,7,1,2025-26,Regular Season,CHI,0,1,31.9,34.71660187260121,0.9436614093310963,103.22,0.5556092453322419,14.173347340228323,13.544628717024056,4.3144355145755435,0.8340600375362962,3.2543421327291573,30.10279895766197,1107.4595997359786,17.723934926098515,3583.4476452898966
22025,1626157,0022500153,2025-11-02,36,5,11,0.455,2,2,1.0,8,8,1.0,3,12,15,5,0,2,1,1,20,12,1,2025-26,Regular Season,CHI,1,1,31.9,33.811067915067476,0.9624409395540643,103.22,0.6364075643627434,14.11556489348555,12.363085811349372,3.5429570097170293,0.5560400250241976,2.836228088486105,30.701865971774648,1078.5730664906523,20.301401303171513,3489.978430193265
22025,1626157,0022500159,2025-11-03,30,12,24,0.5,3,8,0.375,6,7,0.857,5,8,13,5,2,0,3,4,33,13,1,2025-26,Regular Season,WAS,1,0,24.7,34.54071194337832,1.3082939597027095,102.49,0.7025152799331537,13.0770432623237,13.24205720756625,2.6953046731446864,0.37069335001613174,2.224152058990737,32.314860804656924,853.1555850014445,17.352127414348896,3540.077567076844
22025,1626157,0022500175,2025-11-05,31,5,11,0.455,1,5,0.2,4,4,1.0,3,7,10,4,0,2,4,5,15,15,1,2025-26,Regular Season,MIN,1,1,26.1,33.02714129558555,0.8721959731351397,101.5,0.5747852290362165,16.718028841549135,13.161371471710833,3.130203115429791,0.9137955666774211,2.482768039327158,22.76431489882715,862.008387814783,15.001894477845253,3352.2548415019332
22025,1626157,0022500192,2025-11-09,28,10,17,0.588,0,2,0.0,8,8,1.0,3,9,12,2,2,0,2,5,28,21,1,2025-26,Regular Season,BKN,1,0,24.8,32.35142753039037,1.2481306487567598,97.6,0.6520970055750862,14.812019227699425,12.107580981140556,3.7534687436198606,0.6091970444516142,2.9885120262181055,30.953640089167646,802.3154027536812,16.17200573826214,3157.4993269660995
22025,1626157,0022500208,2025-11-11,32,7,17,0.412,3,8,0.375,4,5,0.8,4,9,13,4,3,2,2,4,21,0,1,2025-26,Regular Season,MEM,1,1,22.9,30.900951686926913,0.8320870991711733,101.69,0.5335339136523433,15.541346151799617,12.071720654093705,4.16897916241324,1.0727980296344095,2.659008017478737,19.05479457101987,707.6317936306262,12.21792662263866,3142.3177770435977
22025,1626157,0022500215,2025-11-12,35,6,15,0.4,1,4,0.25,2,2,1.0,2,10,12,4,1,0,2,5,15,-2,1,2025-26,Regular Season,ORL,1,0,27.6,31.267301124617944,1.2213913994474488,100.56,0.6183459293519172,16.027564101199744,12.381147102729138,4.112652774942161,1.7151986864229398,2.4393386783191584,33.71040262474959,862.9775110394553,17.066347650112917,3144.2398010915804
22025,1626157,0022500039,2025-11-14,38,13,26,0.5,6,14,0.429,7,9,0.778,2,9,11,4,1,0,0,3,39,13,1,2025-26,Regular Season,MIA,1,0,26.9,32.51153408307863,0.8142609329649659,104.22,0.5059193967424777,15.685042734133164,12.254098068486092,4.408435183294774,1.47679912428196,2.2928924522127723,21.903619096757584,874.5602668348151,13.609231772372649,3388.3520821384545
22025,1626157,0022500244,2025-11-17,33,7,19,0.368,1,7,0.143,7,7,1.0,4,11,15,2,0,1,4,5,22,3,1,2025-26,Regular Season,MIA,0,1,26.9,34.34102272205242,0.5428406219766441,104.22,0.413934051880209,19.12336182275544,11.836065378990728,3.938956788863183,1.31786608285464,1.5285949681418483,14.602412731171725,923.7735112232101,11.134825995577621,3579.0213880923034
22025,1626157,0022500262,2025-11-19,35,6,16,0.375,1,6,0.167,5,9,0.556,4,10,14,6,2,0,3,4,18,4,1,2025-26,Regular Season,DAL,0,0,25.9,33.89401514803495,0.6952270813177628,102.62,0.5204914969928982,19.082241215170296,12.890710252660487,4.292637859242122,0.8785773885697601,2.352396645427899,18.006381406130057,877.8549923341052,13.480729772116062,3478.203834491347
22025,1626157,0022500269,2025-11-22,37,6,14,0.429,2,6,0.333,10,11,0.909,2,6,8,3,0,0,4,3,24,-14,1,2025-26,Regular Season,ORL,0,0,27.6,34.26267676535664,0.46348472087850856,100.56,0.4258566793578258,18.054827476780197,13.260473501773658,4.195091906161415,1.2523849257131734,2.568264430285266,12.792178296246837,945.6498787238432,11.753644350275993,3445.4547755242634
22025,1626157,0022500285,2025-11-24,33,14,20,0.7,3,4,0.75,6,6,1.0,3,9,12,3,1,2,1,3,37,25,1,2025-26,Regular Season,BKN,0,1,24.8,35.175117843571094,0.30898981391900576,97.6,0.34842819220185745,16.703218317853466,11.506982334515772,3.7967279374409437,0.8349232838087823,3.0455096201901775,7.662947385191343,872.3429225205632,8.641019166606064,3433.0915015325386
22025,1626157,0022500061,2025-11-26,32,6,13,0.462,0,3,0.0,7,7,1.0,4,6,10,3,0,0,3,2,19,6,1,2025-26,Regular Season,CHA,0,0,23.2,34.45007856238073,0.8726598759460038,97.59,0.4668957936197015,17.802145545235646,11.671321556343848,3.531151958293963,0.8899488558725216,2.363673080126785,20.24570912194729,799.241822647233,10.831982411977075,3361.983166902736
22025,1626157,0022500074,2025-11-28,36,2,8,0.25,1,2,0.5,4,5,0.8,3,7,10,4,0,1,2,4,9,0,1,2025-26,Regular Season,MIL,1,1,21.8,33.633385708253826,0.5817732506306693,98.33,0.3820056493252103,16.20143036349043,11.1142143708959,3.0207679721959755,0.5932992372483478,2.575782053417857,12.68265686374859,733.2078084399334,8.327723155289585,3307.1708166925987
22025,1626157,0022500303,2025-11-30,31,8,15,0.533,1,4,0.25,5,7,0.714,3,5,8,2,0,0,4,3,22,3,1,2025-26,Regular Season,TOR,1,0,26.7,34.42225713883589,0.7211821670871129,99.22,0.4943682585388084,13.467620242326955,10.742809580597267,3.3471786481306505,0.3955328248322319,2.3838547022785717,19.255563861225916,919.0742656069182,13.199632502986184,3415.376353315297
22025,1626157,0022500320,2025-12-02,33,12,19,0.632,2,5,0.4,3,3,1.0,2,5,7,2,0,1,4,2,29,10,1,2025-26,Regular Season,BOS,0,1,19.0,33.28150475922393,0.48078811139140865,95.58,0.4044831206226614,13.978413494884638,9.82853972039818,3.2314524320871008,0.26368854988815466,2.9225698015190478,9.134974116436764,632.3485904252547,7.685179291830567,3181.046224886623
22025,1626157,0022500328,2025-12-03,39,13,23,0.565,3,7,0.429,6,7,0.857,5,13,18,5,2,0,1,2,35,21,1,2025-26,Regular Season,CHA,1,0,23.2,33.18766983948262,0.6538587409276058,97.59,0.5127589168730866,15.652275663256425,8.88569314693212,2.8209682880580673,0.17579236659210312,3.281713201012699,15.169522789520453,769.9539402759968,11.89600687145561,3238.7846996351095
22025,1626157,0022500343,2025-12-05,22,5,11,0.455,4,6,0.667,4,4,1.0,1,8,9,4,1,0,1,1,18,21,1,2025-26,Regular Season,UTA,1,0,23.5,35.12511322632175,0.43590582728507055,103.54,0.41953002289616176,18.101517108837616,11.923795431288081,2.547312192038712,0.7838615777280687,2.5211421340084663,10.243786941199158,825.4401608185611,9.858955538059801,3636.8542234533543
22025,1626157,0022501202,2025-12-09,31,4,11,0.364,1,2,0.5,5,6,0.833,5,11,16,1,1,2,1,4,14,21,1,2025-26,Regular Season,TOR,0,1,26.7,30.750075484214502,0.29060388485671373,99.22,0.3432518369150414,15.734344739225078,10.949196954192054,2.0315414613591414,0.8559077184853792,2.0140947560056444,7.7591237256742565,821.0270154285272,9.164824045631605,3051.0224895437627
22025,1626157,0022501229,2025-12-13,37,9,11,0.818,2,4,0.5,9,10,0.9,1,7,8,2,1,1,0,3,29,12,1,2025-26,Regular Season,ORL,0,1,27.6,30.833383656143003,0.8604025899044758,100.56,0.4626605938395793,14.156229826150053,12.63279796946137,2.687694307572761,0.9039384789902528,1.6760631706704296,23.747111481363532,851.0013889095469,12.769432389972389,3100.6050604617403
22025,1626157,0022500382,2025-12-19,35,7,15,0.467,1,5,0.2,7,9,0.778,3,8,11,1,0,0,3,4,22,-7,1,2025-26,Regular Season,PHI,1,0,28.7,32.88892243742867,0.9069350599363173,100.39,0.5603586676869285,13.10415321743337,11.088531979640914,2.7917962050485077,0.9359589859935019,1.11737544711362,26.029036220172305,943.9120739542028,16.08229376261485,3301.718923493464
22025,1626157,0022500398,2025-12-21,29,1,5,0.2,0,0,0.0,0,2,0.0,1,5,6,2,2,0,3,4,2,-1,1,2025-26,Regular Season,MIA,1,0,26.9,33.59261495828578,0.6046233732908782,104.22,0.45847527356203244,13.73610214495558,11.05902131976061,3.194530803365672,0.6239726573290013,1.7449169647424134,16.264368741524624,903.6413423778874,12.332984858818673,3501.022330952544
22025,1626157,0022500416,2025-12-23,35,14,24,0.583,3,6,0.5,9,11,0.818,4,9,13,1,1,0,5,6,40,6,1,2025-26,Regular Season,MIN,0,0,26.1,32.061743305523855,0.4030822488605855,101.5,0.37511613291439017,10.824068096637054,9.372680879840408,3.463020535577115,1.0826484382193342,2.1632779764949426,10.520446695261283,836.8115002741727,9.790531069065583,3254.266945510671
22025,1626157,0022500009,2025-12-25,27,5,13,0.385,0,2,0.0,1,2,0.5,2,12,14,1,2,0,2,4,11,7,1,2025-26,Regular Season,CLE,1,0,25.9,33.041162203682575,0.2687214992403904,100.7,0.3069131996572283,15.216045397758037,10.581787253226938,4.3086803570514105,1.0550989588128896,3.1088519843299616,6.959886830326111,855.7661010753786,7.9490518711222125,3327.2450339108354
22025,1626157,0022500435,2025-12-27,30,8,15,0.533,3,6,0.5,17,18,0.944,5,10,15,1,0,0,2,3,36,-7,1,2025-26,Regular Season,ATL,0,0,26.5,31.02744146912172,0.1791476661602603,102.5,0.2511107997195504,14.47736359850536,11.721191502151292,4.205786904700941,1.3700659725419264,2.7392346562199745,4.747413153246898,822.2271989317255,6.654436192568086,3180.312750584976
22025,1626157,0022500454,2025-12-29,30,4,9,0.444,2,4,0.5,2,2,1.0,2,10,12,4,0,2,0,4,12,6,1,2025-26,Regular Season,NOP,0,1,34.8,30.68496097941448,0.11943177744017354,101.37,0.20545429067963214,14.651575732336907,12.814127668100863,3.803857936467294,0.913377315027951,2.49282310414665,4.156225854918039,1067.836642083624,7.149809315651198,3110.534494483246
22025,1626157,0022500467,2025-12-31,33,5,10,0.5,2,5,0.4,8,8,1.0,1,6,7,4,1,0,3,6,20,-15,1,2025-26,Regular Season,SAS,0,0,28.0,30.45664065294299,0.7462878516267824,100.72,0.349917146919699,12.767717154891272,12.54275177873391,3.8692386243115298,0.6089182100186341,1.6618820694311,20.896059845549907,852.7859382824038,9.797680113751571,3067.592846564418
22025,1626157,0022500487,2026-01-03,34,6,16,0.375,0,5,0.0,11,12,0.917,4,10,14,2,2,0,2,2,23,-8,1,2025-26,Regular Season,PHI,1,0,28.7,31.304427101961995,0.49752523441785496,100.39,0.28629584747975373,11.845144769927515,10.695167852489273,4.579492416207687,0.7392788066790894,2.1079213796207337,14.278974227792437,898.4370578263092,8.216690822668932,3142.6514367659647
22025,1626157,0022500502,2026-01-05,23,1,4,0.25,1,2,0.5,3,3,1.0,0,1,1,1,0,0,6,3,6,-27,1,2025-26,Regular Season,DET,0,0,30.4,32.202951401308,0.33168348961190336,99.88,0.2342420570288894,13.23009651328501,11.796778568326182,3.719661610805125,1.1595192044527263,2.0719475864138226,10.083178084201862,978.9697225997631,7.1209585336782375,3216.430785962643
22025,1626157,0022500522,2026-01-07,31,6,18,0.333,0,4,0.0,8,10,0.8,4,7,11,7,1,1,2,1,20,16,1,2025-26,Regular Season,LAC,1,1,,29.135300934205336,0.2211223264079356,,0.19165259211454586,10.153397675523342,8.197852378884122,3.479774407203417,0.7730128029684843,3.3812983909425487,,,,
22025,1626157,0022500538,2026-01-09,33,5,11,0.455,2,5,0.4,3,5,0.6,2,10,12,5,0,0,5,4,15,-2,1,2025-26,Regular Season,PHX,0,0,21.1,29.756867289470225,0.4807482176052904,98.14,0.33862484809371934,12.768931783682229,9.131901585922748,2.6531829381356116,0.8486752019789896,2.9208655939616994,10.143787391471628,627.8698998078218,7.144984294777479,2920.338955788608
22025,1626157,0022500551,2026-01-11,28,9,13,0.692,2,3,0.667,0,1,0.0,3,8,11,3,0,2,2,4,20,-3,1,2025-26,Regular Season,POR,0,1,28.6,30.837911526313487,0.3204988117368603,101.63,0.27705669389486126,12.179287855788154,10.087934390615166,3.1021219587570745,0.5657834679859931,3.6139103959744663,9.166266015674205,881.9642696525658,7.923821445393033,3134.0569484192397
