SEASON_ID,Player_ID,Game_ID,GAME_DATE,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE,OPP,HOME,Block_Stat,Restricted_Area_FGM,Restricted_Area_FGA,Restricted_Area_FG_PCT,In_The_Paint_Non_RA_FGM,In_The_Paint_Non_RA_FGA,In_The_Paint_Non_RA_FG_PCT,Mid_Range_FGM,Mid_Range_FGA,Mid_Range_FG_PCT,Left_Corner_3_FGM,Left_Corner_3_FGA,Left_Corner_3_FG_PCT,Right_Corner_3_FGM,Right_Corner_3_FGA,Right_Corner_3_FG_PCT,Above_the_Break_3_FGM,Above_the_Break_3_FGA,Above_the_Break_3_FG_PCT,Backcourt_FGM,Backcourt_FGA,Backcourt_FG_PCT,OPP_PACE,USAGE_PROXY,FG3A_RATE,FTA_RATE,REB_PER_MIN,PTS_PER_MIN,AST_PER_MIN
22025,1626157,0022500522,2026-01-07,31,6,18,0.333,0,4,0.0,8,10,0.8,4,7,11,7,1,1,2,1,20,16,1,2025-26,Regular Season,LAC,1,1,,,,,,,,,,,,,,,,,,,,,,,24.4,0.2222222222222222,0.5555555555555556,0.3548387096774194,0.6451612903225806,0.22580645161290322
22025,1626157,0022500538,2026-01-09,33,5,11,0.455,2,5,0.4,3,5,0.6,2,10,12,5,0,0,5,4,15,-2,1,2025-26,Regular Season,PHX,0,0,14.0,21.1,0.664,7.6,17.2,0.441,4.7,11.0,0.424,2.0,5.1,0.388,1.6,4.1,0.401,11.1,31.6,0.352,0.0,0.0,0.5,98.14,18.2,0.45454545454545453,0.45454545454545453,0.36363636363636365,0.45454545454545453,0.15151515151515152
22025,1626157,0022500551,2026-01-11,28,9,13,0.692,2,3,0.667,0,1,0.0,3,8,11,3,0,2,2,4,20,-3,1,2025-26,Regular Season,POR,0,1,19.0,28.6,0.664,5.2,13.4,0.384,2.2,5.8,0.38,1.9,5.2,0.369,1.7,5.6,0.309,10.8,31.5,0.344,0.0,0.0,0.0,101.63,15.44,0.23076923076923078,0.07692307692307693,0.39285714285714285,0.7142857142857143,0.10714285714285714
22025,1626157,0022500576,2026-01-14,33,5,14,0.357,0,1,0.0,3,4,0.75,1,3,4,1,5,0,3,5,13,-8,1,2025-26,Regular Season,SAC,0,0,14.0,20.1,0.695,11.4,24.4,0.465,6.0,14.3,0.417,1.5,4.2,0.369,1.1,3.2,0.335,7.7,22.8,0.336,0.0,0.0,0.0,100.12,18.759999999999998,0.07142857142857142,0.2857142857142857,0.12121212121212122,0.3939393939393939,0.030303030303030304
22025,1626157,0022500584,2026-01-15,31,6,14,0.429,2,4,0.5,3,4,0.75,8,12,20,2,1,1,2,5,17,4,1,2025-26,Regular Season,GSW,0,1,15.9,22.8,0.696,6.6,14.9,0.444,2.8,7.0,0.397,2.5,6.1,0.404,2.2,5.5,0.39,11.0,32.4,0.34,0.0,0.0,1.0,100.05,17.759999999999998,0.2857142857142857,0.2857142857142857,0.6451612903225806,0.5483870967741935,0.06451612903225806
22025,1626157,0022500596,2026-01-17,35,7,16,0.438,3,8,0.375,6,6,1.0,2,9,11,2,1,1,3,5,23,-5,1,2025-26,Regular Season,PHX,1,1,14.0,21.1,0.664,7.6,17.2,0.441,4.7,11.0,0.424,2.0,5.1,0.388,1.6,4.1,0.401,11.1,31.6,0.352,0.0,0.0,0.5,98.14,21.64,0.5,0.375,0.3142857142857143,0.6571428571428571,0.05714285714285714
22025,1626157,0022500016,2026-01-19,30,9,19,0.474,2,5,0.4,2,4,0.5,5,13,18,4,1,1,5,5,22,-15,1,2025-26,Regular Season,DAL,1,1,17.0,25.9,0.656,9.4,20.5,0.459,4.5,11.5,0.39,1.8,5.1,0.346,1.8,4.5,0.4,7.4,22.3,0.332,0.0,0.0,0.0,102.62,25.76,0.2631578947368421,0.21052631578947367,0.6,0.7333333333333333,0.13333333333333333
22025,1626157,0022500622,2026-01-21,20,5,8,0.625,2,3,0.667,2,2,1.0,1,7,8,3,1,0,2,3,14,21,1,2025-26,Regular Season,BKN,1,0,16.0,24.8,0.646,6.0,15.1,0.4,2.3,6.1,0.371,1.9,4.8,0.389,1.7,4.8,0.35,9.5,28.8,0.331,0.0,0.0,0.0,97.6,10.88,0.375,0.25,0.4,0.7,0.15
22025,1626157,0022500643,2026-01-24,16,2,4,0.5,1,2,0.5,5,7,0.714,0,6,6,1,0,1,2,6,10,-6,1,2025-26,Regular Season,PHI,0,1,18.5,28.7,0.642,6.6,16.1,0.412,4.3,10.1,0.424,1.5,4.3,0.355,1.5,3.9,0.396,9.3,27.1,0.342,0.0,0.0,1.0,100.39,9.08,0.5,1.75,0.375,0.625,0.0625
22025,1626157,0022500665,2026-01-27,27,5,15,0.333,3,8,0.375,4,4,1.0,3,8,11,4,0,0,2,2,17,-3,1,2025-26,Regular Season,SAC,1,0,14.0,20.1,0.695,11.4,24.4,0.465,6.0,14.3,0.417,1.5,4.2,0.369,1.1,3.2,0.335,7.7,22.8,0.336,0.0,0.0,0.0,100.12,18.76,0.5333333333333333,0.26666666666666666,0.4074074074074074,0.6296296296296297,0.14814814814814814
22025,1626157,0022500675,2026-01-28,35,3,11,0.273,0,2,0.0,2,2,1.0,7,15,22,2,0,1,2,0,8,19,1,2025-26,Regular Season,TOR,0,1,18.2,26.7,0.683,8.4,19.0,0.442,4.6,10.6,0.438,1.9,4.5,0.409,1.6,4.5,0.37,7.9,23.1,0.34,0.0,0.0,0.0,99.22,13.88,0.18181818181818182,0.18181818181818182,0.6285714285714286,0.22857142857142856,0.05714285714285714
22025,1626157,0022500690,2026-01-30,29,5,12,0.417,1,3,0.333,3,4,0.75,6,14,20,3,0,1,0,1,14,17,1,2025-26,Regular Season,POR,1,1,19.0,28.6,0.664,5.2,13.4,0.384,2.2,5.8,0.38,1.9,5.2,0.369,1.7,5.6,0.309,10.8,31.5,0.344,0.0,0.0,0.0,101.63,13.76,0.25,0.3333333333333333,0.6896551724137931,0.4827586206896552,0.10344827586206896
22025,1626157,0022500708,2026-02-01,32,5,11,0.455,0,1,0.0,1,2,0.5,5,8,13,4,2,0,3,3,11,23,1,2025-26,Regular Season,LAL,1,0,16.7,22.4,0.744,9.3,18.9,0.494,4.2,9.4,0.446,1.6,4.7,0.348,1.3,3.7,0.344,8.9,24.5,0.364,0.0,0.0,0.0,99.22,14.88,0.09090909090909091,0.18181818181818182,0.40625,0.34375,0.125
22025,1626157,0022500718,2026-02-03,26,7,16,0.438,1,4,0.25,4,6,0.667,2,13,15,3,2,0,1,1,19,30,1,2025-26,Regular Season,WAS,0,0,16.9,24.7,0.682,7.0,17.8,0.392,4.9,11.5,0.429,1.6,4.1,0.387,1.6,3.9,0.399,9.9,28.4,0.349,0.0,0.0,0.0,102.49,19.64,0.25,0.375,0.5769230769230769,0.7307692307692307,0.11538461538461539
22025,1626157,0022500726,2026-02-04,31,9,13,0.692,2,6,0.333,4,4,1.0,3,9,12,1,0,0,1,6,24,12,1,2025-26,Regular Season,DEN,1,0,16.1,23.6,0.683,8.7,18.2,0.477,4.6,10.2,0.451,2.2,4.8,0.458,2.0,4.7,0.425,9.9,26.2,0.378,0.0,0.0,1.0,99.49,15.76,0.46153846153846156,0.3076923076923077,0.3870967741935484,0.7741935483870968,0.03225806451612903
22025,1626157,0022500757,2026-02-08,29,3,9,0.333,0,2,0.0,5,6,0.833,0,10,10,1,1,0,3,3,11,10,1,2025-26,Regular Season,BOS,0,0,13.5,19.0,0.714,8.6,18.0,0.479,4.5,11.2,0.408,1.7,4.0,0.426,1.4,3.4,0.406,12.4,34.8,0.356,0.0,0.0,0.0,95.58,14.64,0.2222222222222222,0.6666666666666666,0.3448275862068966,0.3793103448275862,0.034482758620689655
22025,1626157,0022500771,2026-02-10,32,8,17,0.471,1,6,0.167,5,6,0.833,3,11,14,3,0,0,5,6,22,6,1,2025-26,Regular Season,IND,1,0,15.7,24.1,0.651,7.4,16.6,0.444,4.4,10.8,0.405,1.4,4.0,0.355,1.9,4.9,0.385,10.0,28.6,0.351,0.0,0.0,0.0,101.78,24.64,0.35294117647058826,0.35294117647058826,0.4375,0.6875,0.09375
22025,1626157,0022500780,2026-02-11,26,8,13,0.615,1,1,1.0,4,4,1.0,4,7,11,5,1,1,2,3,21,29,1,2025-26,Regular Season,PHI,0,1,18.5,28.7,0.642,6.6,16.1,0.412,4.3,10.1,0.424,1.5,4.3,0.355,1.5,3.9,0.396,9.3,27.1,0.342,0.0,0.0,1.0,100.39,16.759999999999998,0.07692307692307693,0.3076923076923077,0.4230769230769231,0.8076923076923077,0.19230769230769232
22025,1626157,0022500796,2026-02-19,31,7,14,0.5,1,4,0.25,6,6,1.0,5,6,11,4,1,0,2,3,21,0,1,2025-26,Regular Season,DET,1,0,20.5,30.4,0.673,8.5,20.0,0.424,3.5,8.2,0.421,1.5,4.2,0.35,2.0,5.0,0.392,7.6,21.7,0.349,0.0,0.0,1.0,99.88,18.64,0.2857142857142857,0.42857142857142855,0.3548387096774194,0.6774193548387096,0.12903225806451613
22025,1626157,0022500816,2026-02-21,34,10,15,0.667,3,3,1.0,2,2,1.0,2,5,7,1,1,0,2,4,25,23,1,2025-26,Regular Season,HOU,1,0,16.3,24.5,0.664,10.3,21.7,0.475,4.9,12.1,0.407,1.5,4.3,0.361,2.0,5.2,0.384,7.9,21.9,0.36,0.0,0.0,0.5,96.98,17.880000000000003,0.2,0.13333333333333333,0.20588235294117646,0.7352941176470589,0.029411764705882353
22025,1626157,0022500825,2026-02-22,32,10,17,0.588,5,9,0.556,3,4,0.75,4,7,11,2,3,0,3,4,28,13,1,2025-26,Regular Season,CHI,0,0,20.1,31.9,0.632,6.4,14.5,0.441,1.6,4.1,0.405,2.0,5.6,0.346,2.0,5.0,0.404,10.3,29.5,0.349,0.0,0.0,1.0,103.22,21.76,0.5294117647058824,0.23529411764705882,0.34375,0.875,0.0625
22025,1626157,0022500835,2026-02-24,29,5,5,1.0,1,1,1.0,3,4,0.75,1,6,7,2,1,2,5,2,14,-9,1,2025-26,Regular Season,CLE,0,1,17.6,25.9,0.679,8.4,17.6,0.478,3.0,6.7,0.452,1.9,4.8,0.402,1.6,4.8,0.345,10.7,30.2,0.355,0.0,0.0,0.0,100.7,11.76,0.2,0.8,0.2413793103448276,0.4827586206896552,0.06896551724137931
22025,1626157,0022500860,2026-02-27,29,6,13,0.462,1,1,1.0,4,4,1.0,3,10,13,1,0,0,1,3,17,21,1,2025-26,Regular Season,MIL,0,0,15.3,21.8,0.701,5.7,13.4,0.422,4.7,11.2,0.422,2.6,6.1,0.432,2.2,5.3,0.427,10.2,27.7,0.37,0.0,0.0,0.0,98.33,15.76,0.07692307692307693,0.3076923076923077,0.4482758620689655,0.5862068965517241,0.034482758620689655
22025,1626157,0022500868,2026-03-01,28,5,9,0.556,0,1,0.0,2,3,0.667,5,9,14,1,1,0,4,4,12,7,1,2025-26,Regular Season,SAS,1,0,19.0,28.0,0.679,7.0,15.4,0.459,3.7,8.6,0.436,2.3,6.0,0.382,2.5,6.4,0.398,8.8,25.5,0.344,0.0,0.0,0.0,100.72,14.32,0.1111111111111111,0.3333333333333333,0.5,0.42857142857142855,0.03571428571428571
22025,1626157,0022500887,2026-03-03,29,10,17,0.588,1,4,0.25,0,0,0.0,2,10,12,6,1,1,3,3,21,7,1,2025-26,Regular Season,TOR,0,1,18.2,26.7,0.683,8.4,19.0,0.442,4.6,10.6,0.438,1.9,4.5,0.409,1.6,4.5,0.37,7.9,23.1,0.34,0.0,0.0,0.0,99.22,20.0,0.23529411764705882,0.0,0.41379310344827586,0.7241379310344828,0.20689655172413793
22025,1626157,0022500893,2026-03-04,33,7,8,0.875,0,0,0.0,3,4,0.75,9,8,17,1,0,0,0,6,17,-18,1,2025-26,Regular Season,OKC,1,0,17.1,24.9,0.686,7.5,16.7,0.451,4.6,9.6,0.482,2.0,5.5,0.364,1.5,3.8,0.409,10.3,28.7,0.359,0.0,0.0,0.0,100.37,9.76,0.0,0.5,0.5151515151515151,0.5151515151515151,0.030303030303030304
22025,1626157,0022500911,2026-03-06,27,7,12,0.583,1,4,0.25,2,3,0.667,1,12,13,2,1,0,1,4,17,19,1,2025-26,Regular Season,DEN,0,0,16.1,23.6,0.683,8.7,18.2,0.477,4.6,10.2,0.451,2.2,4.8,0.458,2.0,4.7,0.425,9.9,26.2,0.378,0.0,0.0,1.0,99.49,14.32,0.3333333333333333,0.25,0.48148148148148145,0.6296296296296297,0.07407407407407407
22025,1626157,0022500922,2026-03-08,34,8,17,0.471,1,5,0.2,8,8,1.0,1,15,16,2,1,1,2,4,25,-9,1,2025-26,Regular Season,LAL,0,1,16.7,22.4,0.744,9.3,18.9,0.494,4.2,9.4,0.446,1.6,4.7,0.348,1.3,3.7,0.344,8.9,24.5,0.364,0.0,0.0,0.0,99.22,22.52,0.29411764705882354,0.47058823529411764,0.47058823529411764,0.7352941176470589,0.058823529411764705
22025,1626157,0022500935,2026-03-09,36,13,17,0.765,3,4,0.75,6,8,0.75,2,10,12,7,0,1,3,6,35,-12,1,2025-26,Regular Season,LAC,0,1,,,,,,,,,,,,,,,,,,,,,,,23.52,0.23529411764705882,0.47058823529411764,0.3333333333333333,0.9722222222222222,0.19444444444444445
22025,1626157,0022500949,2026-03-11,30,8,13,0.615,3,6,0.5,2,2,1.0,0,7,7,7,0,0,2,1,21,20,1,2025-26,Regular Season,UTA,0,0,15.8,23.5,0.672,10.6,21.9,0.484,3.5,9.0,0.391,2.2,5.7,0.384,1.8,4.9,0.379,8.6,26.1,0.329,0.0,0.0,0.0,103.54,15.88,0.46153846153846156,0.15384615384615385,0.23333333333333334,0.7,0.23333333333333334
22025,1626157,0022500981,2026-03-15,31,7,12,0.583,0,2,0.0,3,4,0.75,5,7,12,2,1,1,3,2,17,0,1,2025-26,Regular Season,GSW,1,1,15.9,22.8,0.696,6.6,14.9,0.444,2.8,7.0,0.397,2.5,6.1,0.404,2.2,5.5,0.39,11.0,32.4,0.34,0.0,0.0,1.0,100.05,16.759999999999998,0.16666666666666666,0.3333333333333333,0.3870967741935484,0.5483870967741935,0.06451612903225806
22025,1626157,0022500994,2026-03-17,32,9,21,0.429,2,7,0.286,2,3,0.667,5,6,11,2,3,1,1,3,22,20,1,2025-26,Regular Season,IND,1,1,15.7,24.1,0.651,7.4,16.6,0.444,4.4,10.8,0.405,1.4,4.0,0.355,1.9,4.9,0.385,10.0,28.6,0.351,0.0,0.0,0.0,101.78,23.32,0.3333333333333333,0.14285714285714285,0.34375,0.6875,0.0625
22025,1626157,0022501016,2026-03-20,29,7,16,0.438,1,3,0.333,11,13,0.846,6,9,15,1,1,0,4,4,26,7,1,2025-26,Regular Season,BKN,0,0,16.0,24.8,0.646,6.0,15.1,0.4,2.3,6.1,0.371,1.9,4.8,0.389,1.7,4.8,0.35,9.5,28.8,0.331,0.0,0.0,0.0,97.6,25.72,0.1875,0.8125,0.5172413793103449,0.896551724137931,0.034482758620689655
22025,1626157,0022501034,2026-03-22,26,9,13,0.692,1,2,0.5,7,7,1.0,4,12,16,3,1,0,2,2,26,16,1,2025-26,Regular Season,WAS,1,0,16.9,24.7,0.682,7.0,17.8,0.392,4.9,11.5,0.429,1.6,4.1,0.387,1.6,3.9,0.399,9.9,28.4,0.349,0.0,0.0,0.0,102.49,18.08,0.15384615384615385,0.5384615384615384,0.6153846153846154,1.0,0.11538461538461539
22025,1626157,0022501048,2026-03-24,24,8,17,0.471,2,6,0.333,3,3,1.0,3,11,14,1,0,0,2,3,21,-11,1,2025-26,Regular Season,NOP,1,0,22.2,34.8,0.639,6.7,17.3,0.384,2.1,6.3,0.341,1.6,3.9,0.399,1.4,3.7,0.382,8.2,24.5,0.333,0.0,0.0,0.0,101.37,20.32,0.35294117647058826,0.17647058823529413,0.5833333333333334,0.875,0.041666666666666664
22025,1626157,0022501063,2026-03-26,22,5,8,0.625,1,1,1.0,2,2,1.0,0,3,3,2,0,0,1,3,13,-18,1,2025-26,Regular Season,CHA,0,0,15.3,23.2,0.659,7.4,17.1,0.43,1.9,5.3,0.363,2.2,5.3,0.414,2.0,4.6,0.444,12.1,33.3,0.363,0.0,0.0,0.667,97.59,9.88,0.125,0.25,0.13636363636363635,0.5909090909090909,0.09090909090909091
22025,1626157,0022501089,2026-03-29,34,5,9,0.556,0,1,0.0,5,5,1.0,7,11,18,2,1,0,4,3,15,-10,1,2025-26,Regular Season,OKC,0,0,17.1,24.9,0.686,7.5,16.7,0.451,4.6,9.6,0.482,2.0,5.5,0.364,1.5,3.8,0.409,10.3,28.7,0.359,0.0,0.0,0.0,100.37,15.2,0.1111111111111111,0.5555555555555556,0.5294117647058824,0.4411764705882353,0.058823529411764705
22025,1626157,0022501102,2026-03-31,34,7,17,0.412,2,4,0.5,6,8,0.75,2,6,8,3,0,0,1,0,22,-11,1,2025-26,Regular Season,HOU,0,0,16.3,24.5,0.664,10.3,21.7,0.475,4.9,12.1,0.407,1.5,4.3,0.361,2.0,5.2,0.384,7.9,21.9,0.36,0.0,0.0,0.5,96.98,21.52,0.23529411764705882,0.47058823529411764,0.23529411764705882,0.6470588235294118,0.08823529411764706
22025,1626157,0022501003,2026-04-01,29,8,12,0.667,0,0,0.0,4,5,0.8,6,5,11,11,0,1,7,3,20,5,1,2025-26,Regular Season,MEM,0,1,14.8,22.9,0.646,9.5,20.6,0.463,3.1,7.6,0.403,1.8,5.3,0.336,1.7,4.2,0.401,10.5,30.0,0.349,0.0,0.0,1.0,101.69,21.2,0.0,0.4166666666666667,0.3793103448275862,0.6896551724137931,0.3793103448275862
22025,1626157,0022501143,2026-04-06,32,9,12,0.75,2,4,0.5,1,1,1.0,1,11,12,6,2,1,3,2,21,2,1,2025-26,Regular Season,ATL,0,1,17.5,26.5,0.661,8.3,18.7,0.445,3.1,7.3,0.427,1.9,5.0,0.382,2.3,5.7,0.397,10.5,28.8,0.364,0.0,0.0,1.0,102.5,15.44,0.3333333333333333,0.08333333333333333,0.375,0.65625,0.1875
22025,1626157,0022501168,2026-04-09,30,6,12,0.5,1,4,0.25,3,3,1.0,2,10,12,4,2,0,1,3,16,5,1,2025-26,Regular Season,BOS,1,0,13.5,19.0,0.714,8.6,18.0,0.479,4.5,11.2,0.408,1.7,4.0,0.426,1.4,3.4,0.406,12.4,34.8,0.356,0.0,0.0,0.0,95.58,14.32,0.3333333333333333,0.25,0.4,0.5333333333333333,0.13333333333333333
22025,1626157,0022501176,2026-04-10,30,8,12,0.667,1,3,0.333,5,5,1.0,2,8,10,5,0,0,1,3,22,11,1,2025-26,Regular Season,TOR,1,0,18.2,26.7,0.683,8.4,19.0,0.442,4.6,10.6,0.438,1.9,4.5,0.409,1.6,4.5,0.37,7.9,23.1,0.34,0.0,0.0,0.0,99.22,15.2,0.25,0.4166666666666667,0.3333333333333333,0.7333333333333333,0.16666666666666666
42025,1626157,0042500121,2026-04-18,33,6,13,0.462,3,4,0.75,10,10,1.0,2,6,8,4,1,3,5,5,25,3,1,2025-26,Playoffs,ATL,1,1,16.5,24.0,0.688,5.5,15.0,0.367,3.2,8.3,0.38,2.0,5.8,0.343,1.8,5.3,0.344,7.5,25.2,0.298,0.0,0.0,0.0,96.67,22.4,0.3076923076923077,0.7692307692307693,0.24242424242424243,0.7575757575757576,0.12121212121212122
42025,1626157,0042500122,2026-04-20,34,8,12,0.667,2,5,0.4,0,0,0.0,3,5,8,2,0,2,3,4,18,5,1,2025-26,Playoffs,ATL,1,1,16.5,24.0,0.688,5.5,15.0,0.367,3.2,8.3,0.38,2.0,5.8,0.343,1.8,5.3,0.344,7.5,25.2,0.298,0.0,0.0,0.0,96.67,15.0,0.4166666666666667,0.0,0.23529411764705882,0.5294117647058824,0.058823529411764705
42025,1626157,0042500123,2026-04-23,34,7,12,0.583,1,3,0.333,6,6,1.0,4,13,17,4,2,2,3,2,21,22,1,2025-26,Playoffs,ATL,0,1,16.5,24.0,0.688,5.5,15.0,0.367,3.2,8.3,0.38,2.0,5.8,0.343,1.8,5.3,0.344,7.5,25.2,0.298,0.0,0.0,0.0,96.67,17.64,0.25,0.5,0.5,0.6176470588235294,0.11764705882352941
42025,1626157,0042500124,2026-04-25,29,6,10,0.6,1,2,0.5,7,9,0.778,3,7,10,10,2,0,2,5,20,16,1,2025-26,Playoffs,ATL,0,0,16.5,24.0,0.688,5.5,15.0,0.367,3.2,8.3,0.38,2.0,5.8,0.343,1.8,5.3,0.344,7.5,25.2,0.298,0.0,0.0,0.0,96.67,15.96,0.2,0.9,0.3448275862068966,0.6896551724137931,0.3448275862068966
42025,1626157,0042500125,2026-04-28,34,5,7,0.714,1,3,0.333,5,6,0.833,1,13,14,6,2,2,3,2,16,11,1,2025-26,Playoffs,ATL,1,1,16.5,24.0,0.688,5.5,15.0,0.367,3.2,8.3,0.38,2.0,5.8,0.343,1.8,5.3,0.344,7.5,25.2,0.298,0.0,0.0,0.0,96.67,12.64,0.42857142857142855,0.8571428571428571,0.4117647058823529,0.47058823529411764,0.17647058823529413
42025,1626157,0042500126,2026-04-30,28,1,4,0.25,0,1,0.0,10,10,1.0,4,7,11,10,3,1,3,3,12,35,1,2025-26,Playoffs,ATL,0,1,16.5,24.0,0.688,5.5,15.0,0.367,3.2,8.3,0.38,2.0,5.8,0.343,1.8,5.3,0.344,7.5,25.2,0.298,0.0,0.0,0.0,96.67,11.4,0.25,2.5,0.39285714285714285,0.42857142857142855,0.35714285714285715
42025,1626157,0042500211,2026-05-04,20,7,11,0.636,3,5,0.6,0,0,0.0,2,4,6,6,0,2,3,4,17,11,1,2025-26,Playoffs,PHI,1,1,14.3,21.5,0.665,5.9,14.7,0.401,5.9,14.1,0.419,1.4,3.4,0.405,1.4,3.8,0.357,8.4,25.6,0.326,0.0,0.0,0.0,94.59,14.0,0.45454545454545453,0.0,0.3,0.85,0.3
42025,1626157,0042500212,2026-05-06,27,6,8,0.75,1,1,1.0,7,9,0.778,2,8,10,7,1,0,3,4,20,6,1,2025-26,Playoffs,PHI,1,0,14.3,21.5,0.665,5.9,14.7,0.401,5.9,14.1,0.419,1.4,3.4,0.405,1.4,3.8,0.357,8.4,25.6,0.326,0.0,0.0,0.0,94.59,14.96,0.125,1.125,0.37037037037037035,0.7407407407407407,0.25925925925925924
42025,1626157,0042500213,2026-05-08,26,3,8,0.375,0,2,0.0,2,2,1.0,4,8,12,7,0,1,1,5,8,3,1,2025-26,Playoffs,PHI,0,1,14.3,21.5,0.665,5.9,14.7,0.401,5.9,14.1,0.419,1.4,3.4,0.405,1.4,3.8,0.357,8.4,25.6,0.326,0.0,0.0,0.0,94.59,9.88,0.25,0.25,0.46153846153846156,0.3076923076923077,0.2692307692307692
42025,1626157,0042500214,2026-05-10,20,5,7,0.714,2,3,0.667,5,6,0.833,2,2,4,10,0,2,2,5,17,23,1,2025-26,Playoffs,PHI,0,1,14.3,21.5,0.665,5.9,14.7,0.401,5.9,14.1,0.419,1.4,3.4,0.405,1.4,3.8,0.357,8.4,25.6,0.326,0.0,0.0,0.0,94.59,11.64,0.42857142857142855,0.8571428571428571,0.2,0.85,0.5
42025,1626157,0042500301,2026-05-19,40,6,14,0.429,1,5,0.2,0,0,0.0,4,9,13,5,1,1,7,4,13,13,1,2025-26,Playoffs,CLE,1,1,14.3,21.0,0.683,7.8,17.1,0.455,2.8,5.8,0.486,1.7,4.7,0.357,1.7,4.6,0.366,9.2,28.9,0.317,0.0,0.0,0.0,95.78,21.0,0.35714285714285715,0.0,0.325,0.325,0.125
42025,1626157,0042500302,2026-05-21,36,7,12,0.583,3,5,0.6,1,2,0.5,0,13,13,1,0,0,0,3,18,18,1,2025-26,Playoffs,CLE,1,0,14.3,21.0,0.683,7.8,17.1,0.455,2.8,5.8,0.486,1.7,4.7,0.357,1.7,4.6,0.366,9.2,28.9,0.317,0.0,0.0,0.0,95.78,12.88,0.4166666666666667,0.16666666666666666,0.3611111111111111,0.5,0.027777777777777776
42025,1626157,0042500303,2026-05-23,36,4,9,0.444,1,3,0.333,4,4,1.0,3,5,8,7,3,1,0,4,13,23,1,2025-26,Playoffs,CLE,0,1,14.3,21.0,0.683,7.8,17.1,0.455,2.8,5.8,0.486,1.7,4.7,0.357,1.7,4.6,0.366,9.2,28.9,0.317,0.0,0.0,0.0,95.78,10.76,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.3611111111111111,0.19444444444444445
42025,1626157,0042500304,2026-05-25,26,8,11,0.727,3,3,1.0,0,0,0.0,2,12,14,3,2,2,2,4,19,25,1,2025-26,Playoffs,CLE,0,1,14.3,21.0,0.683,7.8,17.1,0.455,2.8,5.8,0.486,1.7,4.7,0.357,1.7,4.6,0.366,9.2,28.9,0.317,0.0,0.0,0.0,95.78,13.0,0.2727272727272727,0.0,0.5384615384615384,0.7307692307692307,0.11538461538461539
